Formula	Linux_bottle
a5	TRUE
abacas	TRUE
abyss-explorer	TRUE
abyss	TRUE
ace-corrector	TRUE
adam	TRUE
adapterremoval	FALSE
afra	TRUE
allpaths-lg	TRUE
amos	FALSE
analysis	TRUE
andi	TRUE
anvio	FALSE
arcs	TRUE
art	TRUE
artemis	TRUE
astral	TRUE
atram	TRUE
augustus	FALSE
bam-readcount	TRUE
bamhash	TRUE
bamm	TRUE
bamtools	TRUE
bamutil	TRUE
barrnap	TRUE
bbtools	TRUE
bcalm	TRUE
bcftools	TRUE
beagle	TRUE
beast	TRUE
beast2	TRUE
bedops	TRUE
bedtools	TRUE
beetl	TRUE
bfc	TRUE
bioawk	TRUE
biobloomtools	TRUE
biointerchange	TRUE
biomake	TRUE
biopieces	FALSE
blasr	TRUE
blast	TRUE
blat	FALSE
bless	FALSE
bowtie	TRUE
bowtie2	TRUE
bpipe	TRUE
breseq	TRUE
busco	TRUE
bwa	TRUE
canu	TRUE
cap3	TRUE
cd-hit	TRUE
cegma	FALSE
celera-assembler	TRUE
centrifuge	TRUE
cerulean	TRUE
circlator	TRUE
clark	TRUE
clonalframeml	TRUE
clonehd	TRUE
clustal-omega	TRUE
clustal-w	TRUE
corset	FALSE
cytoscape	TRUE
daligner	TRUE
dazz_db	TRUE
delly	FALSE
dextractor	TRUE
diamond	TRUE
dida	TRUE
discovar	TRUE
discovardenovo	FALSE
dsk	TRUE
dwgsim	TRUE
e-mem	TRUE
edirect	TRUE
ensembl-tools	FALSE
exonerate	TRUE
express	TRUE
fasta	TRUE
fastml	TRUE
fastq-tools	TRUE
fastqc	TRUE
fasttree	TRUE
fastuniq	TRUE
fastx_toolkit	TRUE
fermi-lite	TRUE
fermi	TRUE
fermi2	TRUE
fermikit	TRUE
flash	TRUE
freebayes	TRUE
freec	TRUE
fsa	TRUE
fwdpp	TRUE
gaemr	FALSE
garli	FALSE
gatb	TRUE
gatk	FALSE
geneid	TRUE
genewise	FALSE
genometools	FALSE
gingr	TRUE
glimmerhmm	TRUE
gmap-gsnap	FALSE
grabix	TRUE
graphlan	FALSE
gubbins	TRUE
harvest-tools	FALSE
hisat	TRUE
hisat2	TRUE
hlaminer	TRUE
hmmer	TRUE
hmmer2	TRUE
htsbox	TRUE
htslib	TRUE
humann2	TRUE
idba	TRUE
igv	TRUE
igvtools	TRUE
impute2	TRUE
infernal	TRUE
iqtree	TRUE
iva	FALSE
jellyfish-1.1	TRUE
jellyfish	TRUE
kaiju	TRUE
kallisto	TRUE
kat	TRUE
kent-tools	TRUE
kmacs	TRUE
kmc	TRUE
kmergenie	TRUE
kmerstream	TRUE
kollector	TRUE
kraken	FALSE
last	TRUE
libbigwig	TRUE
libpll	TRUE
libsequence	TRUE
links-scaffolder	TRUE
lobstr	TRUE
lsd	TRUE
lumpy-sv	TRUE
macse	TRUE
mafft	TRUE
maker	FALSE
mapsembler2	TRUE
maq	TRUE
mash	TRUE
masurca	TRUE
mcl	TRUE
megahit	TRUE
meme	FALSE
metaphlan	FALSE
mhap	TRUE
minced	TRUE
minia	TRUE
miniasm	TRUE
minimap	TRUE
mir-prefer	TRUE
mira	FALSE
mitofy	TRUE
mlst	FALSE
mothur	FALSE
mrbayes	TRUE
multi-worm-tracker	TRUE
mummer	TRUE
muscle	TRUE
nanopolish	TRUE
ncbi-c++-toolkit	FALSE
ncl	TRUE
newick-utils	TRUE
newicktools	TRUE
nextflow	TRUE
nonpareil	TRUE
novoalign	TRUE
ntcard	TRUE
nxtrim	TRUE
oases	TRUE
ogdraw	FALSE
oma	TRUE
orthofinder	TRUE
paml	TRUE
pandaseq	TRUE
parsnp	TRUE
pathd8	TRUE
pathvisio	TRUE
pbsuite	TRUE
pear	TRUE
phipack	TRUE
phlawd	TRUE
phylip	TRUE
phyml	TRUE
phyx	TRUE
picard-tools	TRUE
piler	TRUE
pilercr	TRUE
pilon	TRUE
plink	TRUE
plink2	FALSE
poa	TRUE
populations	FALSE
poretools	FALSE
prodigal	TRUE
prokka	FALSE
proteinortho	TRUE
psmc	TRUE
quaff	FALSE
quake	FALSE
quast	TRUE
quest	TRUE
quorum	TRUE
racon	TRUE
rampart	FALSE
rapsearch2	TRUE
raxml	TRUE
ray	FALSE
rcorrector	TRUE
readseq	TRUE
readsim	TRUE
reapr	FALSE
recon	TRUE
repeatmasker	TRUE
repeatmodeler	TRUE
repeatscout	TRUE
rmblast	TRUE
rna-star	TRUE
rnammer	TRUE
ropebwt2	TRUE
sailfish	TRUE
salmon	TRUE
sambamba	TRUE
samblaster	TRUE
samtools-0.1	TRUE
samtools	TRUE
scarpa	TRUE
sdsl-lite	TRUE
seqan	TRUE
seqtk	TRUE
sequel	TRUE
sga	TRUE
shrimp	TRUE
simulate-pcr	FALSE
skewer	TRUE
smalt	TRUE
smrtanalysis	TRUE
snap-aligner	TRUE
snap	TRUE
snoscan	TRUE
snp-sites	TRUE
snpeff	TRUE
soapdenovo	TRUE
sortmerna	FALSE
spaced	TRUE
spades	TRUE
spici	TRUE
squeezambler	TRUE
sratoolkit	TRUE
ssake	TRUE
stringtie	TRUE
swarm	TRUE
tagdust	TRUE
tasr	TRUE
tbl2asn	TRUE
tophat	TRUE
trans-abyss	TRUE
trans_proteomic_pipeline	FALSE
transdecoder	TRUE
transrate-tools	TRUE
trf	TRUE
trimadap	TRUE
trimal	TRUE
trimmomatic	TRUE
trinity	TRUE
trnascan	TRUE
ucsc-genome-browser	FALSE
uproc	TRUE
vague	TRUE
varscan	TRUE
vcake	TRUE
vcflib	TRUE
vcftools	TRUE
velvet	TRUE
viennarna	TRUE
vsearch	TRUE
vt	TRUE
weblogo	TRUE
wiggletools	TRUE
yaha	TRUE
